Label: 5
Points: 87
0.27 231 307
0.28 231 308
0.29 231 308
0.3 231 307
0.31 231 307
0.32 231 306
0.33 231 306
0.34 231 306
0.35 231 306
0.36 233 306
0.37 231 307
0.38 231 311
0.39 231 312
0.4 231 315
0.41 231 317
0.42 228 326
0.43 226 330
0.44 223 334
0.45 220 338
0.46 214 342
0.47 205 346
0.48 196 353
0.49 188 357
0.5 179 359
0.51 171 362
0.52 162 362
0.53 154 362
0.54 142 359
0.55 137 357
0.56 131 354
0.57 126 350
0.58 116 341
0.59 112 337
0.6 109 333
0.61 107 329
0.62 106 321
0.63 107 313
0.64 109 304
0.65 113 288
0.66 115 282
0.67 120 276
0.68 126 271
0.69 141 262
0.7 150 258
0.71 158 256
0.72 168 252
0.73 185 249
0.74 194 248
0.75 201 246
0.76 207 246
0.77 217 244
0.78 220 244
0.79 225 244
0.8 228 244
0.81 234 244
0.82 236 243
0.83 237 243
0.84 237 244
0.85 239 244

Label: :
Points: 17
0 171 378
0.01 169 380
0.02 171 380
0.03 171 381
0.04 171 382
0.05 171 382
0.06 170 382
0.07 170 381
0.08 172 381
0.09 172 381
0.1 171 381
0.11 171 381
0.12 169 381
0.13 169 381
0.14 169 381
0.15 169 381
0.16 169 381

Label: e
Points: 84
0 135 321
0.01 134 321
0.02 132 321
0.03 132 321
0.04 132 321
0.05 130 321
0.06 130 321
0.07 128 321
0.08 131 321
0.09 131 321
0.1 136 320
0.11 136 320
0.12 141 318
0.13 149 318
0.14 158 316
0.15 170 314
0.16 189 312
0.17 196 312
0.18 203 312
0.19 210 311
0.2 223 309
0.21 227 309
0.22 232 309
0.23 235 309
0.24 241 309
0.25 241 307
0.26 244 307
0.27 244 307
0.28 244 305
0.29 245 306
0.3 245 305
0.31 245 306
0.32 245 306
0.33 244 306
0.34 244 307
0.35 242 307
0.36 242 310
0.37 239 313
0.38 236 317
0.39 234 321
0.4 225 331
0.41 218 337
0.42 211 343
0.43 203 349
0.44 196 355
0.45 185 360
0.46 176 364
0.47 167 368
0.48 160 370
0.49 155 371
0.5 150 371
0.51 144 369
0.52 139 368
0.53 136 363
0.54 131 357
0.55 127 352
0.56 120 337
0.57 118 330
0.58 117 322
0.59 117 314
0.6 115 301
0.61 115 294
0.62 117 289
0.63 117 282
0.64 121 276
0.65 126 269
0.66 131 264
0.67 140 260
0.68 154 254
0.69 163 251
0.7 172 249
0.71 183 248
0.72 205 245
0.73 215 243
0.74 225 243
0.75 232 242
0.76 245 240
0.77 247 239
0.78 251 239
0.79 254 239
0.8 258 240
0.81 258 240
0.82 258 242
0.83 260 242

Label: A
Points: 78
0 132 529
0.01 132 530
0.02 131 532
0.03 131 533
0.04 131 533
0.05 131 533
0.06 131 533
0.07 128 535
0.08 128 535
0.09 128 535
0.1 128 551
0.11 113 551
0.12 107 539
0.13 104 513
0.14 115 500
0.15 113 489
0.16 111 467
0.17 111 456
0.18 111 434
0.19 131 439
0.2 127 425
0.21 122 410
0.22 103 432
0.23 62 414
0.24 57 396
0.25 69 363
0.26 80 345
0.27 80 341
0.28 78 337
0.29 78 334
0.3 81 331
0.31 83 328
0.32 85 323
0.33 85 323
0.34 85 323
0.35 84 323
0.36 84 323
0.37 86 324
0.38 86 327
0.39 153 548
0.4 152 548
0.41 152 548
0.42 152 548
0.43 152 548
0.44 152 548
0.45 152 548
0.46 152 548
0.47 154 546
0.48 156 545
0.49 160 543
0.5 162 539
0.51 166 534
0.52 176 516
0.53 183 506
0.54 188 492
0.55 194 478
0.56 208 446
0.57 217 429
0.58 225 413
0.59 233 398
0.6 242 383
0.61 251 366
0.62 260 352
0.63 268 339
0.64 278 319
0.65 280 311
0.66 282 305
0.67 284 298
0.68 287 294
0.69 289 289
0.7 292 284
0.71 292 281
0.72 294 277
0.73 296 274
0.74 296 274
0.75 296 273
0.76 294 273
0.77 295 273

Label: i
Points: 27
0 168 339
0.01 168 339
0.02 168 336
0.03 168 334
0.04 169 328
0.05 169 320
0.06 169 311
0.07 167 299
0.08 162 280
0.09 159 272
0.1 156 265
0.11 154 258
0.12 151 252
0.13 148 246
0.14 146 240
0.15 143 236
0.16 143 232
0.17 143 227
0.18 142 226
0.19 142 225
0.2 140 225
0.21 140 225
0.22 140 225
0.23 140 223
0.24 140 223
0.25 141 225
0.26 143 227

Label: z
Points: 63
0 120 346
0.01 120 346
0.02 118 346
0.03 118 346
0.04 118 346
0.05 116 346
0.06 116 346
0.07 116 345
0.08 116 345
0.09 121 345
0.1 123 345
0.11 129 347
0.12 137 349
0.13 146 350
0.14 156 349
0.15 169 349
0.16 189 346
0.17 198 345
0.18 205 343
0.19 211 340
0.2 217 337
0.21 224 334
0.22 228 333
0.23 230 331
0.24 229 331
0.25 229 327
0.26 228 325
0.27 226 320
0.28 222 315
0.29 214 307
0.3 207 298
0.31 197 289
0.32 188 280
0.33 182 269
0.34 175 261
0.35 168 253
0.36 163 245
0.37 160 238
0.38 155 230
0.39 154 222
0.4 147 212
0.41 147 210
0.42 145 208
0.43 145 207
0.44 145 207
0.45 145 206
0.46 148 206
0.47 148 206
0.48 152 206
0.49 160 204
0.5 168 204
0.51 179 203
0.52 197 203
0.53 205 203
0.54 213 202
0.55 229 202
0.56 234 202
0.57 238 203
0.58 240 201
0.59 244 202
0.6 246 203
0.61 247 203
0.62 247 205

Label: K
Points: 33
0 112 503
0.01 112 503
0.02 112 503
0.03 110 503
0.04 110 503
0.05 109 500
0.06 108 496
0.07 108 488
0.08 99 468
0.09 96 456
0.1 93 445
0.11 93 431
0.12 90 406
0.13 90 393
0.14 90 382
0.15 90 370
0.16 89 350
0.17 87 340
0.18 87 332
0.19 87 325
0.2 85 311
0.21 85 305
0.22 85 300
0.23 85 296
0.24 85 289
0.25 85 288
0.26 85 287
0.27 87 287
0.28 87 287
0.29 85 287
0.3 85 288
0.31 85 288
0.32 86 292

Label: T
Points: 26
0 141 465
0.01 141 463
0.02 141 462
0.03 141 457
0.04 141 450
0.05 141 439
0.06 141 425
0.07 141 411
0.08 139 386
0.09 137 376
0.1 137 356
0.11 137 352
0.12 137 347
0.13 134 341
0.14 131 329
0.15 129 325
0.16 129 322
0.17 127 318
0.18 129 312
0.19 129 309
0.2 129 309
0.21 129 308
0.22 129 308
0.23 129 308
0.24 129 309
0.25 129 309

Label: L
Points: 44
0 134 447
0.01 134 447
0.02 135 447
0.03 137 447
0.04 137 447
0.05 137 446
0.06 134 442
0.07 134 438
0.08 131 427
0.09 131 413
0.1 128 397
0.11 124 381
0.12 122 365
0.13 117 350
0.14 113 337
0.15 109 323
0.16 103 303
0.17 101 296
0.18 99 291
0.19 99 285
0.2 99 279
0.21 101 274
0.22 104 268
0.23 106 265
0.24 115 259
0.25 120 259
0.26 126 259
0.27 135 259
0.28 145 259
0.29 158 260
0.3 169 261
0.31 182 261
0.32 193 261
0.33 205 261
0.34 215 260
0.35 224 262
0.36 233 262
0.37 237 262
0.38 241 262
0.39 241 262
0.4 241 260
0.41 241 259
0.42 241 259
0.43 241 259

Label: u
Points: 64
0 130 381
0.01 130 383
0.02 127 385
0.03 127 387
0.04 124 389
0.05 122 389
0.06 122 389
0.07 122 389
0.08 122 389
0.09 122 387
0.1 122 386
0.11 120 383
0.12 120 380
0.13 118 373
0.14 117 365
0.15 117 357
0.16 114 341
0.17 114 333
0.18 114 325
0.19 114 318
0.2 115 311
0.21 117 300
0.22 119 292
0.23 122 282
0.24 126 273
0.25 136 264
0.26 140 259
0.27 145 255
0.28 151 251
0.29 165 246
0.3 171 246
0.31 178 244
0.32 183 244
0.33 189 244
0.34 197 244
0.35 202 244
0.36 205 247
0.37 209 249
0.38 212 253
0.39 216 255
0.4 220 260
0.41 226 269
0.42 227 274
0.43 228 280
0.44 230 287
0.45 230 294
0.46 232 303
0.47 232 313
0.48 232 322
0.49 232 333
0.5 232 341
0.51 232 348
0.52 232 353
0.53 231 357
0.54 231 357
0.55 229 358
0.56 229 359
0.57 231 359
0.58 231 359
0.59 231 359
0.6 231 359
0.61 230 359
0.62 230 358
0.63 227 358

Label: ;
Points: 17
0 171 333
0.01 171 333
0.02 171 333
0.03 171 333
0.04 172 333
0.05 172 333
0.06 174 336
0.07 175 338
0.08 175 340
0.09 177 340
0.1 177 343
0.11 177 344
0.12 177 347
0.13 177 347
0.14 176 347
0.15 176 348
0.16 176 348

Label: g
Points: 80
0 183 323
0.01 181 328
0.02 177 333
0.03 173 339
0.04 162 349
0.05 156 354
0.06 148 360
0.07 139 366
0.08 131 370
0.09 119 375
0.1 108 379
0.11 98 381
0.12 84 381
0.13 80 378
0.14 76 373
0.15 73 365
0.16 73 356
0.17 72 345
0.18 73 331
0.19 76 319
0.2 84 298
0.21 89 291
0.22 95 284
0.23 102 278
0.24 116 270
0.25 124 266
0.26 132 264
0.27 141 264
0.28 150 263
0.29 168 266
0.3 174 270
0.31 181 272
0.32 186 275
0.33 195 282
0.34 198 286
0.35 199 290
0.36 199 292
0.37 201 295
0.38 201 300
0.39 201 303
0.4 201 308
0.41 199 313
0.42 199 314
0.43 197 314
0.44 197 314
0.45 197 314
0.46 196 312
0.47 194 310
0.48 194 307
0.49 189 301
0.5 189 296
0.51 187 290
0.52 187 282
0.53 187 263
0.54 187 252
0.55 189 241
0.56 192 229
0.57 199 203
0.58 200 191
0.59 203 180
0.6 206 170
0.61 207 154
0.62 207 147
0.63 205 141
0.64 204 135
0.65 199 126
0.66 194 123
0.67 187 119
0.68 181 117
0.69 172 117
0.7 162 117
0.71 152 117
0.72 140 120
0.73 126 123
0.74 120 125
0.75 116 127
0.76 113 131
0.77 110 133
0.78 108 137
0.79 108 140

Label: .
Points: 80
0 171 324
0.01 171 324
0.02 169 323
0.03 169 323
0.04 168 322
0.05 168 319
0.06 165 317
0.07 165 314
0.08 164 313
0.09 164 313
0.1 163 313
0.11 163 313
0.12 163 312
0.13 163 312
0.14 162 310
0.15 162 311
0.16 163 311
0.17 165 311
0.18 165 313
0.19 163 313
0.2 163 315
0.21 162 316
0.22 161 318
0.23 161 318
0.24 161 321
0.25 161 321
0.26 161 321
0.27 161 321
0.28 161 320
0.29 157 322
0.3 157 322
0.31 157 322
0.32 157 322
0.33 157 322
0.34 157 322
0.35 157 320
0.36 157 318
0.37 158 315
0.38 160 315
0.39 161 315
0.4 161 313
0.41 163 313
0.42 163 313
0.43 163 313
0.44 163 313
0.45 163 313
0.46 163 316
0.47 163 317
0.48 163 319
0.49 161 320
0.5 158 322
0.51 158 323
0.52 156 325
0.53 155 325
0.54 155 323
0.55 155 322
0.56 153 320
0.57 153 317
0.58 152 315
0.59 152 313
0.6 152 313
0.61 153 312
0.62 153 312
0.63 153 310
0.64 155 310
0.65 155 310
0.66 155 310
0.67 157 311
0.68 157 311
0.69 157 311
0.7 158 313
0.71 158 313
0.72 158 313
0.73 158 313
0.74 158 312
0.75 158 312
0.76 158 312
0.77 158 312
0.78 158 312
0.79 158 312

Label: S
Points: 66
0 222 514
0.01 222 517
0.02 220 519
0.03 217 522
0.04 208 527
0.05 201 529
0.06 191 529
0.07 178 530
0.08 163 528
0.09 143 526
0.1 123 524
0.11 105 521
0.12 91 517
0.13 83 513
0.14 77 508
0.15 74 502
0.16 69 491
0.17 69 485
0.18 69 480
0.19 69 475
0.2 69 470
0.21 72 465
0.22 76 459
0.23 79 455
0.24 83 452
0.25 87 449
0.26 91 448
0.27 96 446
0.28 102 446
0.29 116 446
0.3 122 446
0.31 130 446
0.32 137 446
0.33 145 446
0.34 157 443
0.35 167 441
0.36 178 437
0.37 189 433
0.38 198 428
0.39 207 419
0.4 216 411
0.41 227 395
0.42 230 388
0.43 232 380
0.44 234 372
0.45 234 357
0.46 231 349
0.47 227 344
0.48 221 337
0.49 208 327
0.5 200 322
0.51 191 318
0.52 184 315
0.53 165 312
0.54 154 312
0.55 142 312
0.56 120 317
0.57 112 318
0.58 105 320
0.59 98 322
0.6 90 324
0.61 88 326
0.62 86 326
0.63 84 326
0.64 83 326
0.65 83 324

Label: W
Points: 92
0 49 484
0.01 49 485
0.02 50 487
0.03 50 488
0.04 50 488
0.05 52 486
0.06 52 484
0.07 55 479
0.08 57 472
0.09 61 460
0.1 67 444
0.11 72 427
0.12 78 406
0.13 82 387
0.14 86 368
0.15 90 352
0.16 94 336
0.17 97 324
0.18 100 312
0.19 103 300
0.2 107 292
0.21 112 279
0.22 113 277
0.23 115 274
0.24 117 273
0.25 118 271
0.26 118 271
0.27 120 271
0.28 120 273
0.29 123 277
0.3 127 283
0.31 130 290
0.32 133 298
0.33 134 305
0.34 134 314
0.35 136 323
0.36 138 332
0.37 142 345
0.38 142 349
0.39 143 352
0.4 143 352
0.41 146 349
0.42 149 344
0.43 153 338
0.44 158 328
0.45 168 309
0.46 174 301
0.47 179 293
0.48 183 286
0.49 186 281
0.5 189 275
0.51 193 273
0.52 196 271
0.53 201 270
0.54 203 270
0.55 205 270
0.56 207 270
0.57 211 272
0.58 215 276
0.59 218 281
0.6 222 286
0.61 228 295
0.62 230 301
0.63 232 307
0.64 234 316
0.65 234 328
0.66 236 342
0.67 236 358
0.68 236 388
0.69 235 403
0.7 235 416
0.71 234 429
0.72 236 448
0.73 236 456
0.74 237 462
0.75 237 467
0.76 240 474
0.77 240 477
0.78 241 478
0.79 241 479
0.8 241 479
0.81 241 481
0.82 241 481
0.83 241 482
0.84 241 482
0.85 241 482
0.86 241 481
0.87 241 481
0.88 241 481
0.89 241 481
0.9 240 481
0.91 240 479

Label: Z
Points: 69
0 106 487
0.01 106 487
0.02 106 489
0.03 106 489
0.04 106 489
0.05 106 489
0.06 106 489
0.07 108 490
0.08 111 489
0.09 115 489
0.1 122 490
0.11 131 490
0.12 152 496
0.13 163 496
0.14 174 496
0.15 184 496
0.16 195 496
0.17 206 496
0.18 217 493
0.19 226 493
0.2 238 489
0.21 240 487
0.22 243 482
0.23 244 478
0.24 244 469
0.25 244 464
0.26 242 459
0.27 237 453
0.28 232 447
0.29 217 433
0.3 208 426
0.31 200 419
0.32 191 413
0.33 177 396
0.34 171 386
0.35 166 378
0.36 161 368
0.37 157 360
0.38 153 351
0.39 151 342
0.4 148 336
0.41 144 326
0.42 143 324
0.43 145 320
0.44 146 318
0.45 148 317
0.46 150 315
0.47 153 315
0.48 154 313
0.49 158 312
0.5 165 312
0.51 172 312
0.52 182 312
0.53 200 312
0.54 209 312
0.55 216 312
0.56 230 312
0.57 236 312
0.58 240 312
0.59 245 311
0.6 253 310
0.61 257 309
0.62 259 308
0.63 264 308
0.64 266 308
0.65 266 308
0.66 266 309
0.67 266 311
0.68 266 312

Label: ,
Points: 33
0 183 243
0.01 182 246
0.02 182 249
0.03 180 251
0.04 178 251
0.05 177 251
0.06 176 251
0.07 176 250
0.08 176 250
0.09 174 250
0.1 174 247
0.11 176 245
0.12 176 238
0.13 178 228
0.14 182 215
0.15 185 201
0.16 190 187
0.17 194 172
0.18 195 159
0.19 195 147
0.2 195 136
0.21 193 128
0.22 188 121
0.23 183 117
0.24 177 114
0.25 169 113
0.26 161 113
0.27 152 113
0.28 140 113
0.29 135 114
0.3 131 117
0.31 128 120
0.32 125 123

Label: x
Points: 27
0 112 390
0.01 112 390
0.02 113 390
0.03 113 388
0.04 117 384
0.05 122 376
0.06 128 366
0.07 136 354
0.08 144 342
0.09 154 327
0.1 162 312
0.11 171 298
0.12 183 271
0.13 189 260
0.14 194 251
0.15 200 245
0.16 203 241
0.17 208 236
0.18 210 233
0.19 210 229
0.2 214 225
0.21 214 223
0.22 214 223
0.23 215 220
0.24 215 219
0.25 215 219
0.26 215 219

Label: U
Points: 53
0 121 480
0.01 121 481
0.02 119 481
0.03 119 481
0.04 115 478
0.05 112 475
0.06 108 469
0.07 106 460
0.08 103 450
0.09 100 434
0.1 98 418
0.11 96 400
0.12 100 369
0.13 104 356
0.14 107 344
0.15 113 333
0.16 124 316
0.17 134 310
0.18 143 304
0.19 152 301
0.2 176 300
0.21 186 302
0.22 198 305
0.23 207 309
0.24 225 318
0.25 231 322
0.26 236 328
0.27 242 334
0.28 245 340
0.29 247 350
0.3 250 359
0.31 250 372
0.32 251 394
0.33 250 404
0.34 248 415
0.35 248 425
0.36 247 434
0.37 245 450
0.38 244 457
0.39 243 463
0.4 243 467
0.41 243 470
0.42 243 472
0.43 243 474
0.44 243 474
0.45 243 477
0.46 243 477
0.47 243 478
0.48 243 478
0.49 243 478
0.5 240 478
0.51 240 476
0.52 240 476

Label: :
Points: 15
0 174 426
0.01 174 426
0.02 174 428
0.03 174 428
0.04 174 428
0.05 173 429
0.06 173 429
0.07 173 431
0.08 173 432
0.09 173 432
0.1 170 434
0.11 169 434
0.12 166 433
0.13 166 433
0.14 163 431

Label: j
Points: 39
0 168 305
0.01 167 306
0.02 167 306
0.03 167 305
0.04 167 304
0.05 169 302
0.06 169 302
0.07 169 298
0.08 169 294
0.09 171 285
0.1 171 271
0.11 173 256
0.12 171 239
0.13 171 223
0.14 171 207
0.15 171 192
0.16 171 168
0.17 171 160
0.18 173 152
0.19 173 146
0.2 173 135
0.21 173 131
0.22 171 127
0.23 169 123
0.24 164 118
0.25 159 116
0.26 151 115
0.27 144 114
0.28 127 115
0.29 118 117
0.3 111 117
0.31 108 118
0.32 104 118
0.33 103 120
0.34 99 124
0.35 95 128
0.36 90 138
0.37 90 142
0.38 90 147

Label: 6
Points: 59
0 166 498
0.01 166 499
0.02 165 499
0.03 162 499
0.04 161 499
0.05 156 496
0.06 150 492
0.07 146 486
0.08 133 469
0.09 129 460
0.1 124 448
0.11 120 437
0.12 116 426
0.13 111 412
0.14 106 400
0.15 103 387
0.16 100 376
0.17 101 365
0.18 101 355
0.19 111 333
0.2 116 328
0.21 119 324
0.22 127 320
0.23 142 313
0.24 157 309
0.25 174 307
0.26 201 309
0.27 213 312
0.28 222 315
0.29 233 319
0.3 247 328
0.31 253 334
0.32 256 339
0.33 259 344
0.34 259 355
0.35 257 360
0.36 255 365
0.37 252 371
0.38 247 376
0.39 242 381
0.4 234 384
0.41 225 385
0.42 208 380
0.43 200 376
0.44 194 371
0.45 188 366
0.46 183 359
0.47 180 349
0.48 175 341
0.49 172 331
0.5 170 323
0.51 170 318
0.52 170 311
0.53 172 306
0.54 174 301
0.55 176 297
0.56 180 292
0.57 182 292
0.58 182 292

Label: 8
Points: 47
0 171 511
0.01 171 515
0.02 171 518
0.03 174 520
0.04 181 521
0.05 186 518
0.06 191 517
0.07 197 513
0.08 212 500
0.09 221 491
0.1 228 480
0.11 236 468
0.12 242 455
0.13 245 441
0.14 248 427
0.15 245 416
0.16 242 407
0.17 233 401
0.18 220 398
0.19 206 396
0.2 173 402
0.21 160 406
0.22 147 411
0.23 137 416
0.24 122 425
0.25 116 430
0.26 112 434
0.27 108 439
0.28 105 443
0.29 105 448
0.3 103 454
0.31 103 460
0.32 107 472
0.33 111 476
0.34 115 482
0.35 120 488
0.36 127 494
0.37 134 501
0.38 142 506
0.39 148 510
0.4 155 511
0.41 161 511
0.42 167 511
0.43 173 509
0.44 182 506
0.45 185 503
0.46 189 500

Label: r
Points: 59
0 100 368
0.01 100 368
0.02 99 368
0.03 99 367
0.04 99 367
0.05 98 360
0.06 99 353
0.07 99 345
0.08 100 334
0.09 100 323
0.1 100 313
0.11 100 301
0.12 100 294
0.13 100 287
0.14 100 278
0.15 100 271
0.16 100 262
0.17 103 250
0.18 103 244
0.19 103 240
0.2 103 237
0.21 103 234
0.22 104 234
0.23 104 232
0.24 104 232
0.25 104 232
0.26 103 232
0.27 104 235
0.28 104 240
0.29 106 250
0.3 106 257
0.31 106 264
0.32 107 272
0.33 107 280
0.34 111 291
0.35 113 302
0.36 115 313
0.37 119 322
0.38 122 330
0.39 128 337
0.4 133 343
0.41 136 347
0.42 143 349
0.43 150 351
0.44 158 351
0.45 169 352
0.46 178 352
0.47 186 350
0.48 193 350
0.49 199 349
0.5 203 349
0.51 206 349
0.52 209 349
0.53 210 347
0.54 210 347
0.55 210 347
0.56 210 345
0.57 210 343
0.58 210 342

Label: Q
Points: 53
0 141 501
0.01 143 506
0.02 145 510
0.03 147 514
0.04 151 516
0.05 157 516
0.06 166 514
0.07 178 508
0.08 190 499
0.09 207 483
0.1 228 464
0.11 246 445
0.12 265 422
0.13 275 401
0.14 280 382
0.15 281 363
0.16 278 348
0.17 268 337
0.18 254 326
0.19 237 318
0.2 216 312
0.21 192 312
0.22 169 312
0.23 147 317
0.24 127 321
0.25 102 334
0.26 93 339
0.27 85 349
0.28 77 357
0.29 71 366
0.3 64 380
0.31 59 393
0.32 55 406
0.33 54 418
0.34 54 429
0.35 56 442
0.36 59 453
0.37 63 465
0.38 69 474
0.39 75 481
0.4 84 488
0.41 100 499
0.42 110 503
0.43 117 505
0.44 126 507
0.45 135 509
0.46 143 511
0.47 150 511
0.48 153 511
0.49 157 511
0.5 160 509
0.51 160 509
0.52 160 506

Label: N
Points: 91
0 116 463
0.01 116 462
0.02 116 459
0.03 116 457
0.04 114 445
0.05 113 437
0.06 111 426
0.07 109 414
0.08 107 388
0.09 107 375
0.1 105 364
0.11 103 354
0.12 103 344
0.13 102 335
0.14 102 326
0.15 101 318
0.16 98 305
0.17 96 302
0.18 96 298
0.19 95 296
0.2 95 294
0.21 95 294
0.22 95 294
0.23 95 294
0.24 95 296
0.25 95 297
0.26 95 300
0.27 95 305
0.28 96 311
0.29 96 321
0.3 96 331
0.31 98 345
0.32 98 360
0.33 98 378
0.34 101 398
0.35 103 416
0.36 111 444
0.37 113 451
0.38 114 457
0.39 116 460
0.4 118 461
0.41 120 460
0.42 120 458
0.43 123 454
0.44 133 436
0.45 138 424
0.46 144 411
0.47 151 400
0.48 163 377
0.49 168 367
0.5 173 358
0.51 178 351
0.52 187 341
0.53 191 337
0.54 195 335
0.55 199 332
0.56 207 330
0.57 212 330
0.58 213 330
0.59 215 330
0.6 215 330
0.61 215 330
0.62 215 332
0.63 215 334
0.64 219 342
0.65 219 347
0.66 221 352
0.67 221 360
0.68 224 375
0.69 225 385
0.7 225 395
0.71 223 406
0.72 223 417
0.73 221 428
0.74 222 438
0.75 222 448
0.76 222 458
0.77 225 464
0.78 225 471
0.79 225 475
0.8 225 480
0.81 225 484
0.82 225 487
0.83 225 490
0.84 225 494
0.85 225 495
0.86 225 495
0.87 225 496
0.88 225 496
0.89 225 496
0.9 225 497

Label: f
Points: 46
0 214 442
0.01 213 448
0.02 209 454
0.03 206 458
0.04 196 464
0.05 190 468
0.06 184 472
0.07 179 474
0.08 173 474
0.09 166 474
0.1 158 472
0.11 148 469
0.12 139 467
0.13 125 460
0.14 119 455
0.15 114 448
0.16 110 442
0.17 106 434
0.18 103 423
0.19 101 412
0.2 99 400
0.21 99 388
0.22 99 375
0.23 101 360
0.24 106 345
0.25 110 332
0.26 113 319
0.27 116 306
0.28 118 295
0.29 121 276
0.3 121 269
0.31 121 262
0.32 121 257
0.33 121 252
0.34 124 247
0.35 124 243
0.36 124 240
0.37 124 237
0.38 124 236
0.39 124 235
0.4 124 235
0.41 124 235
0.42 124 235
0.43 124 236
0.44 122 236
0.45 122 236

Label: ,
Points: 47
0 175 269
0.01 175 269
0.02 174 268
0.03 174 268
0.04 174 269
0.05 174 269
0.06 174 269
0.07 174 267
0.08 174 267
0.09 174 266
0.1 174 267
0.11 174 267
0.12 174 267
0.13 173 269
0.14 173 267
0.15 173 265
0.16 173 261
0.17 173 254
0.18 174 245
0.19 174 236
0.2 180 217
0.21 181 207
0.22 184 197
0.23 184 187
0.24 186 177
0.25 188 165
0.26 188 153
0.27 188 144
0.28 186 128
0.29 183 123
0.3 181 118
0.31 177 116
0.32 170 116
0.33 160 116
0.34 150 120
0.35 138 123
0.36 129 126
0.37 121 130
0.38 114 133
0.39 110 136
0.4 107 140
0.41 105 143
0.42 104 143
0.43 102 145
0.44 100 145
0.45 100 146
0.46 103 146

Label: y
Points: 26
0 123 336
0.01 123 336
0.02 120 336
0.03 120 336
0.04 119 336
0.05 119 336
0.06 119 336
0.07 117 334
0.08 121 324
0.09 124 315
0.1 130 305
0.11 135 294
0.12 148 272
0.13 155 263
0.14 160 255
0.15 165 248
0.16 170 242
0.17 177 231
0.18 179 228
0.19 181 225
0.2 182 221
0.21 182 220
0.22 182 220
0.23 181 221
0.24 181 221
0.25 180 221

Label: 5
Points: 90
0 225 486
0.01 225 486
0.02 227 486
0.03 227 486
0.04 227 486
0.05 227 485
0.06 225 483
0.07 223 480
0.08 218 478
0.09 211 474
0.1 202 472
0.11 190 470
0.12 179 466
0.13 166 465
0.14 154 465
0.15 143 463
0.16 130 465
0.17 126 465
0.18 123 467
0.19 120 467
0.2 117 468
0.21 113 471
0.22 111 472
0.23 106 476
0.24 101 481
0.25 98 482
0.26 97 481
0.27 97 481
0.28 94 480
0.29 94 480
0.3 91 478
0.31 88 475
0.32 85 471
0.33 83 465
0.34 79 459
0.35 77 454
0.36 73 448
0.37 71 437
0.38 69 431
0.39 69 426
0.4 67 418
0.41 67 412
0.42 65 403
0.43 65 393
0.44 65 387
0.45 65 379
0.46 65 375
0.47 67 371
0.48 67 369
0.49 69 368
0.5 69 368
0.51 72 368
0.52 73 369
0.53 78 371
0.54 88 378
0.55 94 383
0.56 100 387
0.57 105 392
0.58 111 393
0.59 120 393
0.6 128 394
0.61 139 391
0.62 157 386
0.63 166 381
0.64 175 375
0.65 192 362
0.66 198 356
0.67 202 350
0.68 206 343
0.69 212 330
0.7 213 324
0.71 213 318
0.72 211 312
0.73 205 301
0.74 198 296
0.75 191 290
0.76 183 285
0.77 173 280
0.78 161 273
0.79 148 269
0.8 134 265
0.81 114 262
0.82 108 262
0.83 104 262
0.84 101 262
0.85 98 264
0.86 95 267
0.87 92 271
0.88 87 281
0.89 86 286

Label: i
Points: 24
0 185 344
0.01 185 344
0.02 185 343
0.03 185 341
0.04 185 329
0.05 185 322
0.06 185 311
0.07 185 302
0.08 185 285
0.09 185 277
0.1 187 270
0.11 185 264
0.12 185 254
0.13 183 249
0.14 183 245
0.15 183 241
0.16 186 233
0.17 186 230
0.18 186 227
0.19 188 224
0.2 186 221
0.21 186 219
0.22 186 217
0.23 186 216

Label: .
Points: 45
0 163 261
0.01 161 260
0.02 160 260
0.03 160 258
0.04 157 255
0.05 155 255
0.06 154 254
0.07 155 254
0.08 155 252
0.09 155 254
0.1 155 254
0.11 157 253
0.12 158 253
0.13 163 253
0.14 166 253
0.15 170 254
0.16 172 255
0.17 172 259
0.18 170 259
0.19 170 260
0.2 169 261
0.21 169 261
0.22 166 263
0.23 166 263
0.24 166 261
0.25 166 260
0.26 164 259
0.27 163 256
0.28 163 256
0.29 163 254
0.3 163 254
0.31 163 254
0.32 163 254
0.33 164 253
0.34 164 253
0.35 166 252
0.36 166 253
0.37 166 253
0.38 168 255
0.39 168 255
0.4 168 255
0.41 166 252
0.42 166 252
0.43 166 252
0.44 166 251

Label: v
Points: 71
0 80 389
0.01 80 391
0.02 82 391
0.03 82 390
0.04 82 390
0.05 86 388
0.06 87 388
0.07 90 385
0.08 93 381
0.09 96 376
0.1 99 367
0.11 104 355
0.12 111 332
0.13 114 321
0.14 117 311
0.15 120 300
0.16 122 289
0.17 125 278
0.18 128 268
0.19 131 259
0.2 134 252
0.21 137 246
0.22 139 241
0.23 141 237
0.24 141 232
0.25 143 231
0.26 145 228
0.27 145 227
0.28 145 226
0.29 145 226
0.3 145 227
0.31 145 227
0.32 148 227
0.33 150 227
0.34 152 229
0.35 156 230
0.36 163 236
0.37 168 240
0.38 170 245
0.39 175 250
0.4 178 257
0.41 182 264
0.42 189 272
0.43 194 282
0.44 205 298
0.45 208 304
0.46 213 312
0.47 217 318
0.48 222 326
0.49 227 335
0.5 231 342
0.51 235 351
0.52 240 360
0.53 243 363
