Label: X
Points: 22
0.39 116 420
0.4 123 429
0.41 135 446
0.42 140 453
0.43 144 459
0.44 148 465
0.45 151 469
0.46 154 474
0.47 156 477
0.48 157 479
0.49 157 479
0.5 157 479
0.51 157 476
0.52 157 473
0.53 157 469
0.54 157 457
0.55 157 449
0.56 158 442
0.57 158 434
0.58 158 415
0.59 157 405
0.6 157 393
0.61 157 382
0.62 157 365
0.63 156 349
0.64 157 332
0.65 161 302
0.66 164 292
0.67 167 282
0.68 168 274
0.69 172 260
0.7 172 255
0.71 174 251
0.72 174 247

Label: B
Points: 13
0 67 409
0.01 66 400
0.02 66 390
0.03 66 379
0.04 69 353
0.05 71 341
0.06 73 331
0.07 73 320
0.08 74 313
0.09 74 306
0.1 74 300
0.11 73 297
0.12 73 294

Label: 8
Points: 51
0 163 351
0.01 168 355
0.02 176 361
0.03 185 369
0.04 201 387
0.05 208 395
0.06 213 403
0.07 216 410
0.08 218 417
0.09 215 426
0.1 210 432
0.11 204 437
0.12 194 440
0.13 183 440
0.14 171 437
0.15 158 433
0.16 147 426
0.17 138 415
0.18 129 403
0.19 123 388
0.2 112 360
0.21 109 346
0.22 107 332
0.23 105 317
0.24 105 305
0.25 104 291
0.26 104 278
0.27 100 269
0.28 98 261
0.29 95 258
0.3 90 258
0.31 85 260
0.32 77 272
0.33 77 281
0.34 77 291
0.35 80 302
0.36 84 314
0.37 92 329
0.38 101 341
0.39 111 352
0.4 121 359
0.41 129 361
0.42 137 363
0.43 144 363
0.44 152 363
0.45 159 363
0.46 164 363
0.47 172 365
0.48 182 370
0.49 187 372
0.5 191 376

Label: z
Points: 45
0 91 343
0.01 95 343
0.02 100 342
0.03 107 342
0.04 121 339
0.05 131 339
0.06 139 338
0.07 147 338
0.08 161 338
0.09 166 338
0.1 171 338
0.11 175 338
0.12 178 336
0.13 183 335
0.14 185 334
0.15 185 330
0.16 186 327
0.17 183 324
0.18 181 320
0.19 178 315
0.2 167 307
0.21 160 303
0.22 153 299
0.23 147 295
0.24 142 290
0.25 135 284
0.26 130 279
0.27 124 275
0.28 120 272
0.29 120 269
0.3 122 269
0.31 125 269
0.32 128 270
0.33 137 274
0.34 143 275
0.35 149 278
0.36 156 280
0.37 163 280
0.38 171 281
0.39 180 281
0.4 187 283
0.41 195 286
0.42 205 287
0.43 215 289
0.44 224 292

Label: t
Points: 47
0 141 410
0.01 141 412
0.02 139 412
0.03 137 413
0.04 137 414
0.05 137 416
0.06 137 416
0.07 139 416
0.08 136 413
0.09 136 413
0.1 136 413
0.11 138 411
0.12 136 404
0.13 135 400
0.14 135 394
0.15 133 388
0.16 133 374
0.17 133 366
0.18 133 359
0.19 132 351
0.2 134 343
0.21 134 335
0.22 134 324
0.23 134 315
0.24 130 294
0.25 129 286
0.26 129 276
0.27 129 267
0.28 129 260
0.29 134 252
0.3 137 246
0.31 139 241
0.32 140 236
0.33 140 233
0.34 144 230
0.35 150 229
0.36 154 227
0.37 166 226
0.38 170 226
0.39 175 226
0.4 180 227
0.41 190 231
0.42 196 234
0.43 199 238
0.44 202 241
0.45 210 246
0.46 212 249

Label: E
Points: 64
0 80 388
0.01 80 382
0.02 83 374
0.03 83 365
0.04 85 357
0.05 86 345
0.06 86 335
0.07 86 327
0.08 86 318
0.09 86 313
0.1 86 308
0.11 86 302
0.12 86 296
0.13 84 294
0.14 84 294
0.15 84 294
0.16 84 294
0.17 84 294
0.18 84 294
0.19 86 294
0.2 86 296
0.21 86 297
0.22 90 299
0.23 94 302
0.24 96 304
0.25 101 306
0.26 107 309
0.27 112 312
0.28 124 314
0.29 129 314
0.3 135 315
0.31 141 316
0.32 147 316
0.33 153 318
0.34 158 318
0.35 164 318
0.36 169 318
0.37 172 319
0.38 175 319
0.39 177 319
0.4 179 321
0.41 179 321
0.42 179 321
0.43 179 321
0.44 29 434
0.45 35 436
0.46 41 438
0.47 47 441
0.48 64 448
0.49 73 453
0.5 83 456
0.51 92 459
0.52 101 463
0.53 114 466
0.54 123 470
0.55 132 473
0.56 147 477
0.57 152 479
0.58 157 480
0.59 160 480
0.6 165 481
0.61 166 481
0.62 166 481
0.63 167 481

Label: ;
Points: 10
0 135 311
0.01 135 311
0.02 135 311
0.03 135 311
0.04 133 309
0.05 132 309
0.06 130 309
0.07 130 309
0.08 130 307
0.09 130 307

Label: 7
Points: 55
0 101 388
0.01 101 388
0.02 100 388
0.03 102 390
0.04 103 392
0.05 106 397
0.06 107 403
0.07 109 409
0.08 108 422
0.09 105 428
0.1 102 435
0.11 100 440
0.12 97 446
0.13 95 453
0.14 97 459
0.15 97 466
0.16 101 472
0.17 105 478
0.18 109 485
0.19 117 491
0.2 126 501
0.21 131 502
0.22 134 502
0.23 137 501
0.24 144 496
0.25 147 494
0.26 151 489
0.27 155 485
0.28 161 480
0.29 172 475
0.3 184 472
0.31 197 470
0.32 212 468
0.33 233 468
0.34 241 467
0.35 248 467
0.36 253 465
0.37 258 458
0.38 258 455
0.39 258 450
0.4 256 446
0.41 256 439
0.42 253 430
0.43 247 419
0.44 242 406
0.45 234 389
0.46 226 371
0.47 217 345
0.48 206 319
0.49 195 294
0.5 182 256
0.51 182 246
0.52 185 239
0.53 191 238
0.54 210 243

Label: j
Points: 22
0 187 291
0.01 188 282
0.02 190 272
0.03 192 261
0.04 195 248
0.05 198 234
0.06 200 219
0.07 203 205
0.08 206 184
0.09 206 177
0.1 206 170
0.11 206 164
0.12 206 158
0.13 202 153
0.14 199 149
0.15 194 145
0.16 183 145
0.17 178 146
0.18 173 149
0.19 167 151
0.2 161 154
0.21 154 160

Label: g
Points: 43
0 205 341
0.01 197 339
0.02 190 336
0.03 183 332
0.04 169 323
0.05 164 318
0.06 160 313
0.07 157 310
0.08 156 301
0.09 156 297
0.1 158 293
0.11 162 288
0.12 174 280
0.13 179 278
0.14 184 278
0.15 190 275
0.16 199 274
0.17 203 274
0.18 206 274
0.19 209 276
0.2 211 278
0.21 213 280
0.22 213 282
0.23 215 282
0.24 219 278
0.25 224 271
0.26 231 260
0.27 240 247
0.28 254 217
0.29 260 203
0.3 264 189
0.31 266 176
0.32 268 164
0.33 267 151
0.34 264 139
0.35 258 130
0.36 251 124
0.37 241 121
0.38 228 122
0.39 212 126
0.4 185 138
0.41 175 145
0.42 171 152

Label: V
Points: 46
0 71 367
0.01 71 367
0.02 71 367
0.03 71 366
0.04 72 364
0.05 74 362
0.06 76 355
0.07 79 348
0.08 82 338
0.09 91 317
0.1 95 305
0.11 99 295
0.12 103 285
0.13 107 274
0.14 114 262
0.15 119 250
0.16 125 238
0.17 130 227
0.18 133 221
0.19 137 214
0.2 140 210
0.21 145 206
0.22 145 208
0.23 148 210
0.24 149 214
0.25 153 219
0.26 160 227
0.27 164 236
0.28 170 246
0.29 177 264
0.3 181 271
0.31 184 279
0.32 188 288
0.33 191 298
0.34 195 311
0.35 200 325
0.36 203 336
0.37 207 348
0.38 210 358
0.39 210 368
0.4 212 377
0.41 215 389
0.42 215 392
0.43 216 392
0.44 216 392
0.45 215 392

Label: I
Points: 30
0 153 346
0.01 153 346
0.02 153 346
0.03 153 346
0.04 153 344
0.05 153 339
0.06 151 334
0.07 150 325
0.08 148 317
0.09 145 305
0.1 143 293
0.11 143 282
0.12 140 260
0.13 140 253
0.14 140 246
0.15 140 241
0.16 141 237
0.17 141 234
0.18 213 337
0.19 209 338
0.2 206 338
0.21 201 340
0.22 193 340
0.23 181 341
0.24 165 343
0.25 150 343
0.26 136 344
0.27 122 343
0.28 110 341
0.29 99 339

Label: s
Points: 75
0 232 355
0.01 232 358
0.02 233 358
0.03 233 359
0.04 233 359
0.05 234 359
0.06 234 362
0.07 234 362
0.08 231 365
0.09 228 365
0.1 224 367
0.11 220 369
0.12 211 370
0.13 205 370
0.14 200 369
0.15 194 369
0.16 183 365
0.17 177 363
0.18 172 360
0.19 165 359
0.2 160 354
0.21 155 352
0.22 148 347
0.23 146 343
0.24 140 335
0.25 140 332
0.26 138 330
0.27 138 327
0.28 140 325
0.29 141 323
0.3 141 321
0.31 142 320
0.32 144 320
0.33 148 317
0.34 151 317
0.35 154 317
0.36 158 317
0.37 162 317
0.38 170 317
0.39 176 317
0.4 183 316
0.41 191 316
0.42 197 314
0.43 203 312
0.44 210 309
0.45 215 306
0.46 220 302
0.47 224 296
0.48 227 292
0.49 231 287
0.5 230 283
0.51 230 278
0.52 227 274
0.53 220 268
0.54 216 264
0.55 211 261
0.56 205 258
0.57 192 255
0.58 186 254
0.59 180 252
0.6 170 251
0.61 164 250
0.62 158 250
0.63 154 250
0.64 146 250
0.65 142 250
0.66 138 248
0.67 131 250
0.68 128 251
0.69 125 252
0.7 122 255
0.71 120 255
0.72 118 256
0.73 118 256
0.74 118 256

Label: N
Points: 37
0 25 270
0.01 25 272
0.02 28 275
0.03 31 279
0.04 35 286
0.05 43 296
0.06 53 308
0.07 63 324
0.08 86 354
0.09 94 368
0.1 103 381
0.11 109 391
0.12 119 404
0.13 121 405
0.14 122 405
0.15 122 399
0.16 125 392
0.17 122 377
0.18 120 358
0.19 115 338
0.2 105 299
0.21 102 287
0.22 102 278
0.23 102 273
0.24 102 270
0.25 107 270
0.26 112 271
0.27 120 277
0.28 138 298
0.29 148 312
0.3 155 325
0.31 165 339
0.32 174 354
0.33 184 369
0.34 194 383
0.35 202 396
0.36 215 411

Label: V
Points: 49
0 102 410
0.01 102 412
0.02 102 413
0.03 102 414
0.04 102 414
0.05 102 414
0.06 102 411
0.07 102 409
0.08 102 401
0.09 105 395
0.1 106 388
0.11 108 381
0.12 111 373
0.13 114 362
0.14 118 350
0.15 123 339
0.16 128 328
0.17 132 317
0.18 135 306
0.19 138 296
0.2 140 283
0.21 141 279
0.22 141 275
0.23 141 274
0.24 143 272
0.25 143 272
0.26 143 272
0.27 143 273
0.28 144 274
0.29 144 277
0.3 146 281
0.31 148 286
0.32 151 292
0.33 153 298
0.34 154 307
0.35 158 317
0.36 162 328
0.37 168 350
0.38 171 360
0.39 175 370
0.4 178 380
0.41 185 398
0.42 188 407
0.43 192 414
0.44 196 421
0.45 201 433
0.46 205 437
0.47 207 440
0.48 210 443

Label: j
Points: 39
0 100 302
0.01 100 302
0.02 98 302
0.03 98 301
0.04 97 301
0.05 97 301
0.06 98 298
0.07 99 297
0.08 104 289
0.09 105 285
0.1 108 279
0.11 109 273
0.12 114 262
0.13 117 256
0.14 119 251
0.15 122 243
0.16 126 226
0.17 129 220
0.18 131 212
0.19 133 206
0.2 133 199
0.21 135 190
0.22 135 183
0.23 136 177
0.24 136 167
0.25 133 162
0.26 131 156
0.27 128 151
0.28 126 145
0.29 121 139
0.3 118 133
0.31 113 128
0.32 104 121
0.33 98 120
0.34 93 116
0.35 88 115
0.36 82 113
0.37 75 113
0.38 67 115

Label: .
Points: 14
0 120 321
0.01 123 320
0.02 125 320
0.03 131 321
0.04 133 321
0.05 134 321
0.06 134 323
0.07 134 323
0.08 133 323
0.09 133 323
0.1 133 323
0.11 131 323
0.12 131 319
0.13 131 316

Label: n
Points: 44
0 70 327
0.01 70 318
0.02 72 307
0.03 73 296
0.04 73 272
0.05 73 263
0.06 73 253
0.07 72 246
0.08 72 235
0.09 74 233
0.1 74 233
0.11 75 231
0.12 77 231
0.13 77 233
0.14 77 236
0.15 77 241
0.16 79 255
0.17 79 262
0.18 80 269
0.19 82 277
0.2 84 286
0.21 87 298
0.22 91 312
0.23 97 325
0.24 107 346
0.25 113 354
0.26 117 360
0.27 123 364
0.28 128 366
0.29 133 367
0.3 139 367
0.31 144 367
0.32 156 363
0.33 161 358
0.34 166 353
0.35 170 346
0.36 179 329
0.37 183 317
0.38 187 305
0.39 190 293
0.4 196 270
0.41 200 260
0.42 204 249
0.43 209 241

Label: p
Points: 60
0 141 270
0.01 141 269
0.02 141 266
0.03 144 262
0.04 146 254
0.05 154 232
0.06 157 217
0.07 161 201
0.08 164 185
0.09 167 169
0.1 171 150
0.11 174 131
0.12 178 115
0.13 180 101
0.14 183 93
0.15 183 86
0.16 186 82
0.17 186 79
0.18 186 79
0.19 184 84
0.2 181 87
0.21 178 91
0.22 173 99
0.23 165 106
0.24 158 115
0.25 144 136
0.26 138 147
0.27 130 159
0.28 125 170
0.29 121 184
0.3 121 211
0.31 125 225
0.32 130 238
0.33 138 249
0.34 144 260
0.35 154 270
0.36 163 277
0.37 171 283
0.38 186 286
0.39 192 286
0.4 199 286
0.41 205 284
0.42 216 281
0.43 221 277
0.44 226 273
0.45 231 267
0.46 240 251
0.47 244 243
0.48 246 233
0.49 246 224
0.5 246 208
0.51 241 202
0.52 236 197
0.53 228 194
0.54 209 192
0.55 197 192
0.56 186 195
0.57 173 197
0.58 162 200
0.59 149 203

Label: 4
Points: 41
0 82 352
0.01 84 352
0.02 84 353
0.03 86 353
0.04 87 349
0.05 89 347
0.06 90 345
0.07 92 342
0.08 92 335
0.09 90 328
0.1 88 324
0.11 86 319
0.12 86 314
0.13 83 309
0.14 80 300
0.15 80 293
0.16 78 283
0.17 78 280
0.18 76 277
0.19 76 275
0.2 77 273
0.21 78 273
0.22 81 273
0.23 84 273
0.24 89 273
0.25 98 271
0.26 105 271
0.27 114 271
0.28 130 275
0.29 139 276
0.3 147 278
0.31 156 278
0.32 164 281
0.33 173 281
0.34 180 283
0.35 186 283
0.36 197 285
0.37 201 285
0.38 203 285
0.39 203 285
0.4 203 285

Label: R
Points: 96
0 132 411
0.01 132 411
0.02 132 410
0.03 132 410
0.04 134 410
0.05 134 409
0.06 135 409
0.07 135 406
0.08 140 401
0.09 140 397
0.1 141 393
0.11 141 388
0.12 141 383
0.13 141 375
0.14 140 367
0.15 138 357
0.16 134 337
0.17 131 328
0.18 130 319
0.19 128 310
0.2 124 293
0.21 124 285
0.22 124 278
0.23 124 273
0.24 124 267
0.25 123 261
0.26 123 259
0.27 123 259
0.28 123 259
0.29 123 261
0.3 123 264
0.31 123 268
0.32 121 271
0.33 121 277
0.34 121 285
0.35 121 294
0.36 121 307
0.37 121 319
0.38 121 333
0.39 123 348
0.4 124 362
0.41 131 386
0.42 135 396
0.43 139 405
0.44 142 413
0.45 147 421
0.46 153 430
0.47 160 437
0.48 167 444
0.49 178 454
0.5 184 457
0.51 189 458
0.52 194 460
0.53 199 460
0.54 206 456
0.55 212 452
0.56 219 446
0.57 232 431
0.58 236 423
0.59 239 415
0.6 239 407
0.61 239 398
0.62 237 390
0.63 231 382
0.64 226 374
0.65 209 361
0.66 202 355
0.67 194 351
0.68 185 349
0.69 167 345
0.7 159 345
0.71 151 345
0.72 139 345
0.73 134 346
0.74 130 347
0.75 128 349
0.76 125 352
0.77 125 352
0.78 125 354
0.79 127 355
0.8 132 355
0.81 136 357
0.82 139 358
0.83 149 358
0.84 153 355
0.85 159 352
0.86 163 349
0.87 167 345
0.88 172 340
0.89 177 333
0.9 183 325
0.91 194 307
0.92 198 299
0.93 201 290
0.94 205 283
0.95 212 266

Label: 1
Points: 17
0 96 354
0.01 96 354
0.02 96 354
0.03 96 354
0.04 94 352
0.05 94 346
0.06 94 340
0.07 94 330
0.08 97 319
0.09 100 304
0.1 101 291
0.11 103 277
0.12 103 257
0.13 103 250
0.14 101 244
0.15 101 239
0.16 101 235

Label: 7
Points: 24
0 135 373
0.01 135 373
0.02 137 373
0.03 137 373
0.04 137 375
0.05 139 376
0.06 141 376
0.07 148 376
0.08 160 375
0.09 168 373
0.1 174 370
0.11 181 367
0.12 194 355
0.13 198 348
0.14 202 339
0.15 205 330
0.16 205 320
0.17 206 306
0.18 203 293
0.19 198 280
0.2 189 257
0.21 183 249
0.22 176 242
0.23 169 234

Label: 7
Points: 46
0 21 395
0.01 21 395
0.02 21 395
0.03 21 395
0.04 25 395
0.05 30 398
0.06 36 398
0.07 45 401
0.08 54 401
0.09 64 401
0.1 74 401
0.11 82 399
0.12 93 399
0.13 100 398
0.14 107 398
0.15 115 398
0.16 123 398
0.17 125 398
0.18 127 400
0.19 129 399
0.2 132 399
0.21 132 399
0.22 134 399
0.23 136 398
0.24 136 395
0.25 134 393
0.26 134 390
0.27 134 386
0.28 130 376
0.29 128 367
0.3 126 360
0.31 124 351
0.32 124 344
0.33 122 336
0.34 119 324
0.35 116 315
0.36 114 305
0.37 111 295
0.38 111 287
0.39 111 279
0.4 111 267
0.41 110 262
0.42 111 259
0.43 111 256
0.44 111 251
0.45 111 250

Label: .
Points: 18
0 63 268
0.01 61 269
0.02 61 269
0.03 57 269
0.04 55 269
0.05 55 270
0.06 54 270
0.07 54 270
0.08 54 266
0.09 57 265
0.1 61 265
0.11 65 263
0.12 67 262
0.13 71 261
0.14 73 261
0.15 73 261
0.16 76 261
0.17 76 258

Label: Q
Points: 56
0 159 442
0.01 159 442
0.02 159 439
0.03 158 438
0.04 152 428
0.05 149 422
0.06 144 414
0.07 139 406
0.08 134 396
0.09 129 383
0.1 123 369
0.11 117 354
0.12 113 338
0.13 109 323
0.14 105 309
0.15 103 296
0.16 103 276
0.17 104 269
0.18 108 262
0.19 112 257
0.2 119 253
0.21 131 249
0.22 143 249
0.23 157 251
0.24 184 258
0.25 198 265
0.26 211 272
0.27 223 282
0.28 234 292
0.29 247 308
0.3 258 327
0.31 266 345
0.32 274 363
0.33 274 383
0.34 274 401
0.35 274 417
0.36 263 443
0.37 257 451
0.38 249 457
0.39 241 462
0.4 233 465
0.41 221 465
0.42 210 462
0.43 199 458
0.44 187 452
0.45 179 447
0.46 168 438
0.47 157 428
0.48 149 417
0.49 142 406
0.5 137 395
0.51 135 383
0.52 133 372
0.53 133 354
0.54 133 346
0.55 134 338

Label: t
Points: 31
0 160 422
0.01 160 422
0.02 160 423
0.03 160 423
0.04 160 423
0.05 160 423
0.06 160 423
0.07 160 419
0.08 160 415
0.09 155 404
0.1 153 398
0.11 150 389
0.12 146 380
0.13 143 370
0.14 136 346
0.15 134 334
0.16 130 322
0.17 126 310
0.18 125 296
0.19 124 281
0.2 124 266
0.21 127 251
0.22 132 228
0.23 133 225
0.24 135 220
0.25 141 214
0.26 147 208
0.27 151 204
0.28 161 202
0.29 166 203
0.3 172 206

Label: b
Points: 49
0 140 430
0.01 140 428
0.02 142 425
0.03 142 419
0.04 145 410
0.05 147 397
0.06 147 382
0.07 151 366
0.08 154 335
0.09 157 323
0.1 158 310
0.11 160 299
0.12 162 281
0.13 162 276
0.14 162 271
0.15 162 268
0.16 159 265
0.17 159 264
0.18 157 264
0.19 157 264
0.2 156 264
0.21 156 267
0.22 156 271
0.23 155 276
0.24 157 288
0.25 160 293
0.26 164 298
0.27 168 302
0.28 174 304
0.29 182 306
0.3 191 306
0.31 203 302
0.32 223 293
0.33 232 286
0.34 237 279
0.35 242 272
0.36 246 264
0.37 247 256
0.38 246 246
0.39 242 237
0.4 234 230
0.41 225 223
0.42 213 221
0.43 198 219
0.44 183 219
0.45 155 224
0.46 144 229
0.47 135 234
0.48 127 240

Label: 0
Points: 44
0 123 369
0.01 126 371
0.02 130 376
0.03 133 381
0.04 143 394
0.05 149 401
0.06 153 409
0.07 158 416
0.08 164 425
0.09 164 428
0.1 164 429
0.11 164 431
0.12 164 428
0.13 157 422
0.14 146 412
0.15 132 398
0.16 115 383
0.17 100 368
0.18 85 348
0.19 72 330
0.2 63 312
0.21 61 282
0.22 67 270
0.23 78 261
0.24 92 255
0.25 129 247
0.26 149 246
0.27 168 247
0.28 187 251
0.29 204 259
0.3 219 271
0.31 231 283
0.32 238 298
0.33 242 313
0.34 241 330
0.35 236 347
0.36 231 363
0.37 216 390
0.38 208 399
0.39 200 406
0.4 193 410
0.41 184 412
0.42 181 410
0.43 178 407

Label: h
Points: 84
0 117 443
0.01 115 443
0.02 115 443
0.03 115 443
0.04 115 443
0.05 117 444
0.06 117 444
0.07 117 444
0.08 117 444
0.09 114 441
0.1 114 437
0.11 112 434
0.12 111 428
0.13 111 420
0.14 111 411
0.15 111 400
0.16 109 379
0.17 109 369
0.18 109 360
0.19 108 350
0.2 108 342
0.21 108 332
0.22 108 322
0.23 110 314
0.24 113 299
0.25 113 294
0.26 114 289
0.27 114 286
0.28 119 279
0.29 119 278
0.3 119 278
0.31 120 277
0.32 120 277
0.33 121 277
0.34 121 277
0.35 121 278
0.36 119 280
0.37 118 283
0.38 118 286
0.39 118 291
0.4 118 295
0.41 120 299
0.42 120 306
0.43 121 311
0.44 121 317
0.45 123 325
0.46 123 330
0.47 125 336
0.48 125 342
0.49 128 348
0.5 131 354
0.51 134 359
0.52 142 366
0.53 147 368
0.54 153 368
0.55 158 371
0.56 162 369
0.57 168 368
0.58 171 366
0.59 173 362
0.6 177 356
0.61 180 351
0.62 186 340
0.63 188 335
0.64 190 328
0.65 190 321
0.66 194 310
0.67 194 304
0.68 194 299
0.69 195 294
0.7 197 286
0.71 197 283
0.72 197 280
0.73 197 279
0.74 200 276
0.75 200 275
0.76 201 275
0.77 199 275
0.78 199 273
0.79 199 275
0.8 197 275
0.81 199 273
0.82 198 273
0.83 196 273

Label: y
Points: 20
0 155 330
0.01 155 330
0.02 155 330
0.03 155 330
0.04 155 330
0.05 155 327
0.06 155 323
0.07 155 317
0.08 155 303
0.09 155 294
0.1 155 285
0.11 155 277
0.12 155 268
0.13 157 261
0.14 157 255
0.15 157 249
0.16 159 245
0.17 161 242
0.18 163 242
0.19 165 241

Label: E
Points: 48
0 75 455
0.01 75 453
0.02 73 447
0.03 73 441
0.04 71 424
0.05 70 414
0.06 70 404
0.07 68 395
0.08 67 377
0.09 67 369
0.1 65 361
0.11 65 354
0.12 69 341
0.13 69 337
0.14 69 335
0.15 69 330
0.16 69 326
0.17 71 325
0.18 75 322
0.19 78 322
0.2 80 322
0.21 83 324
0.22 90 326
0.23 94 328
0.24 99 330
0.25 103 331
0.26 109 333
0.27 117 336
0.28 125 339
0.29 135 341
0.3 143 345
0.31 149 348
0.32 158 350
0.33 165 354
0.34 171 357
0.35 178 361
0.36 181 363
0.37 182 363
0.38 182 364
0.39 51 479
0.4 58 482
0.41 65 486
0.42 89 495
0.43 101 501
0.44 114 507
0.45 127 512
0.46 154 521
0.47 167 525

Label: ,
Points: 15
0 131 265
0.01 131 265
0.02 132 263
0.03 135 262
0.04 135 260
0.05 140 253
0.06 143 248
0.07 145 239
0.08 151 220
0.09 151 210
0.1 151 201
0.11 151 192
0.12 146 183
0.13 140 173
0.14 132 161

Label: B
Points: 20
0 144 388
0.01 144 382
0.02 145 373
0.03 145 363
0.04 145 353
0.05 148 339
0.06 146 328
0.07 145 316
0.08 139 298
0.09 136 292
0.1 133 287
0.11 131 285
0.12 128 279
0.13 128 279
0.14 128 277
0.15 128 277
0.16 128 277
0.17 128 277
0.18 128 277
0.19 129 276

Label: k
Points: 14
0 112 400
0.01 115 387
0.02 117 374
0.03 118 361
0.04 122 334
0.05 122 321
0.06 122 310
0.07 122 299
0.08 120 290
0.09 120 275
0.1 120 268
0.11 120 263
0.12 120 259
0.13 120 256

Label: f
Points: 32
0 232 373
0.01 230 380
0.02 227 389
0.03 223 399
0.04 209 419
0.05 200 429
0.06 190 440
0.07 177 449
0.08 166 457
0.09 153 463
0.1 143 466
0.11 135 466
0.12 125 459
0.13 121 452
0.14 118 444
0.15 116 433
0.16 116 419
0.17 119 397
0.18 122 373
0.19 125 348
0.2 129 305
0.21 130 286
0.22 133 269
0.23 135 251
0.24 142 221
0.25 145 208
0.26 147 197
0.27 151 190
0.28 151 185
0.29 152 183
0.3 152 183
0.31 152 183

Label: u
Points: 56
0 91 378
0.01 90 380
0.02 90 380
0.03 90 381
0.04 90 381
0.05 90 382
0.06 90 382
0.07 90 381
0.08 88 381
0.09 88 381
0.1 88 380
0.11 87 378
0.12 87 373
0.13 85 363
0.14 86 352
0.15 86 338
0.16 86 324
0.17 89 308
0.18 90 293
0.19 95 279
0.2 103 260
0.21 109 254
0.22 112 248
0.23 117 244
0.24 130 239
0.25 136 239
0.26 143 238
0.27 150 240
0.28 157 241
0.29 168 244
0.3 177 247
0.31 184 250
0.32 195 256
0.33 199 259
0.34 203 263
0.35 207 268
0.36 209 273
0.37 213 278
0.38 215 286
0.39 217 295
0.4 220 302
0.41 220 312
0.42 220 320
0.43 220 328
0.44 220 336
0.45 215 348
0.46 212 353
0.47 211 356
0.48 211 359
0.49 208 362
0.5 208 362
0.51 208 364
0.52 206 366
0.53 206 366
0.54 203 366
0.55 200 366

Label: J
Points: 21
0 89 441
0.01 89 441
0.02 89 441
0.03 89 441
0.04 92 443
0.05 101 447
0.06 107 450
0.07 112 452
0.08 119 454
0.09 135 458
0.1 143 460
0.11 151 464
0.12 158 467
0.13 166 470
0.14 177 473
0.15 185 477
0.16 194 479
0.17 199 482
0.18 202 482
0.19 205 483
0.2 205 483

Label: y
Points: 16
0 120 337
0.01 120 334
0.02 120 334
0.03 120 332
0.04 120 328
0.05 122 321
0.06 124 312
0.07 126 301
0.08 129 289
0.09 130 280
0.1 134 272
0.11 136 266
0.12 143 259
0.13 143 257
0.14 146 255
0.15 146 255

Label: R
Points: 70
0 84 368
0.01 84 368
0.02 84 368
0.03 86 368
0.04 86 368
0.05 88 368
0.06 91 367
0.07 91 367
0.08 91 366
0.09 92 362
0.1 92 353
0.11 92 340
0.12 93 323
0.13 92 306
0.14 92 292
0.15 92 277
0.16 90 265
0.17 90 253
0.18 85 243
0.19 83 239
0.2 80 239
0.21 80 237
0.22 78 237
0.23 78 239
0.24 78 242
0.25 76 247
0.26 72 267
0.27 71 278
0.28 71 290
0.29 72 302
0.3 76 329
0.31 80 342
0.32 86 357
0.33 92 371
0.34 100 385
0.35 117 405
0.36 124 413
0.37 131 417
0.38 136 419
0.39 146 416
0.4 151 412
0.41 155 408
0.42 158 402
0.43 161 394
0.44 161 385
0.45 159 374
0.46 155 365
0.47 149 355
0.48 144 346
0.49 136 337
0.5 128 328
0.51 123 320
0.52 118 313
0.53 115 307
0.54 112 300
0.55 111 295
0.56 112 284
0.57 112 281
0.58 117 278
0.59 120 275
0.6 134 268
0.61 140 264
0.62 149 261
0.63 157 258
0.64 171 254
0.65 177 252
0.66 181 251
0.67 185 249
0.68 191 246
0.69 191 246

Label: I
Points: 18
0 137 376
0.01 137 374
0.02 137 374
0.03 136 374
0.04 136 373
0.05 136 370
0.06 133 367
0.07 132 362
0.08 132 347
0.09 130 339
0.1 130 330
0.11 132 320
0.12 135 299
0.13 137 289
0.14 139 278
0.15 141 269
0.16 145 254
0.17 148 250

Label: R
Points: 19
0 99 470
0.01 99 470
0.02 99 468
0.03 99 468
0.04 98 464
0.05 98 457
0.06 98 449
0.07 96 434
0.08 96 415
0.09 93 398
0.1 90 366
0.11 87 354
0.12 85 342
0.13 83 331
0.14 81 322
0.15 81 311
0.16 81 304
0.17 81 298
0.18 80 293

Label: 4
Points: 45
0 56 350
0.01 56 352
0.02 56 352
0.03 56 352
0.04 56 352
0.05 59 352
0.06 58 352
0.07 58 352
0.08 56 352
0.09 56 352
0.1 56 350
0.11 55 345
0.12 53 341
0.13 50 333
0.14 49 325
0.15 46 318
0.16 46 310
0.17 44 305
0.18 44 302
0.19 44 298
0.2 44 298
0.21 44 298
0.22 44 297
0.23 44 297
0.24 46 297
0.25 46 295
0.26 51 294
0.27 55 295
0.28 59 294
0.29 74 297
0.3 82 297
0.31 90 299
0.32 97 299
0.33 104 301
0.34 113 301
0.35 122 301
0.36 131 303
0.37 143 303
0.38 147 303
0.39 151 303
0.4 154 303
0.41 157 303
0.42 162 302
0.43 162 302
0.44 165 302

Label: N
Points: 31
0 98 436
0.01 98 428
0.02 95 418
0.03 95 407
0.04 91 383
0.05 89 371
0.06 88 358
0.07 86 345
0.08 86 332
0.09 85 317
0.1 83 305
0.11 83 293
0.12 83 283
0.13 81 278
0.14 79 271
